INDEX,,,2. DOMESTIC TOURISM: Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.,S.,C. & S.,Basic data and indicators,,,,,Units,Notes,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
740,2.21,740-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
740,2.22,740-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
752,0,752-0,SWEDEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Hotels only.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,2.19,752-2.19,,,,Guests,,Thousands,,..,..,..,..,..,"14,185","14,545","14,947","15,394","16,130","17,682","16,918","17,957","18,239","18,472","19,054","19,351","19,452","20,112","20,935","22,356","23,127","23,627","24,066","25,038","17,382","21,721","26,167",
752,2.20,752-2.20,,,,Overnights,,Thousands,,"29,428","28,848","29,270","29,469","31,254","31,155","32,061","33,128","34,339","35,089","36,913","38,905","39,740","38,133","38,681","39,603","39,743","39,916","40,846","42,654","44,854","46,203","47,017","47,852","49,849","38,122","46,946","52,420",
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,2.21,752-2.21,,,,Guests,,Thousands,1/,"9,297","9,274","9,299","9,896","10,334","10,575","10,612","10,375","10,359","10,509","11,096","11,866","12,459","12,573","12,367","13,057","13,414","13,638","14,069","14,646","15,514","16,390","16,902","17,420","18,379","11,436","14,800","19,153",
752,2.22,752-2.22,,,,Overnights,,Thousands,1/,"14,771","14,668","14,815","15,643","16,192","16,586","16,737","16,143","16,235","16,465","17,518","18,606","19,574","20,042","19,871","20,975","21,458","21,916","22,558","23,652","25,117","26,473","27,219","27,903","29,644","19,296","25,065","31,274",
756,0,756-0,SWITZERLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Including health establishments.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,2.19,756-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"11,120","11,671","12,230","12,558","10,809","13,570","14,146",
756,2.20,756-2.20,,,,Overnights,,Thousands,,"37,113","35,166","34,841","35,557","35,477","35,933","36,219","36,254","36,392",..,..,..,..,..,..,..,..,..,..,..,..,"26,381","27,768","28,573","29,354","28,260","34,291","33,404",
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,2.21,756-2.21,,,,Guests,,Thousands,1/,"4,915","4,886","5,170","5,366","5,650","5,986","6,151","6,190","6,195",..,"6,574","6,948","7,185","7,389","7,271","7,574","7,695","7,732","7,864","8,004","8,125","8,273","8,673","8,991","9,279","7,695","10,057","10,582",
756,2.22,756-2.22,,,,Overnights,,Thousands,1/,"12,316","11,958","12,363","12,670","13,134","14,013","14,313","14,196","14,236",..,"14,622","15,204","15,447","15,825","15,424","15,765","15,752","15,690","15,889","16,026","16,052","16,245","16,920","17,413","17,922","16,389","20,961","21,062",
760,0,760-0,SYRIAN ARAB REPUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,2.19,760-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
760,2.20,760-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,2.21,760-2.21,,,,Guests,,Thousands,,..,..,..,749,727,685,696,688,679,661,649,650,679,595,564,587,411,487,754,"1,084",993,903,"1,121","1,096",993,739,875,..,
760,2.22,760-2.22,,,,Overnights,,Thousands,,"1,338","1,247","1,124","1,158","1,133","1,081","1,068","1,053","1,052",981,964,"1,013","1,116",977,933,947,630,"1,088","1,992","2,652","2,473","2,480","2,757","2,360","2,140","1,429","1,809",..,
158,0,158-0,TAIWAN PROVINCE OF CHINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2.19,158-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
158,2.20,158-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2.21,158-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
158,2.22,158-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
762,0,762-0,TAJIKISTAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,2.19,762-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
762,2.20,762-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,2.21,762-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
762,2.22,762-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
834,0,834-0,"TANZANIA, UNITED REPUBLIC OF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,2.19,834-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
834,2.20,834-2.20,,,,Overnights,,Thousands,,"1,246","1,403","1,645","1,888","1,686","2,160","2,917","3,971","4,100","4,100","4,500",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,2.21,834-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
834,2.22,834-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
764,0,764-0,THAILAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,2.19,764-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
764,2.20,764-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,2.21,764-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,"30,512","32,601","33,121","33,388","41,555","52,109","61,401","71,692","76,021","85,508","93,668","102,918","107,484","107,864","63,034",..,..,
764,2.22,764-2.22,,,,Overnights,,Thousands,,..,..,"89,674","89,158","95,590","97,341","103,593",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
626,0,626-0,TIMOR-LESTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Hotels survey (20 or more rooms).
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,2.19,626-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
626,2.20,626-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,2.21,626-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.1,1.9,0.2,..,3.3,1.5,2.0,1.7,1.2,1.2,..,..,14.3,..,
626,2.22,626-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.5,3.4,0.2,..,6.7,4.6,7.8,5.0,4.1,4.1,..,..,56.6,..,
768,0,768-0,TOGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,2.19,768-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
768,2.20,768-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,2.21,768-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,10,14,12,8,16,14,33,50,80,24,18,50,54,88,53,139,70,..,..,..,
768,2.22,768-2.22,,,,Overnights,,Thousands,,39,45,40,44,43,26,36,20,18,29,25,15,28,30,96,91,184,46,32,150,133,231,114,184,104,..,..,..,
776,0,776-0,TONGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,2.19,776-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
776,2.20,776-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,2.21,776-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
776,2.22,776-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
780,0,780-0,TRINIDAD AND TOBAGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,2.19,780-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
780,2.20,780-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,2.21,780-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
780,2.22,780-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
788,0,788-0,TUNISIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,2.19,788-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
788,2.20,788-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,2.21,788-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,"1,191","1,225","1,242","1,224","1,251","1,257","1,314","1,367","1,518","1,525","1,903","1,949","1,996","2,241","2,305","2,702","2,567","2,517","1,343","2,179","2,882",
788,2.22,788-2.22,,,,Overnights,,Thousands,,"1,832","1,995","2,112","2,194","2,169","2,255","2,328","2,621","2,809","2,822","2,723","2,754","2,815","3,064","3,067","3,429","3,429","4,115","4,240","4,319","5,007","5,101","6,315","5,862","5,714","3,082","4,607","6,645",
792,0,792-0,TÜRKIYE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Including camping sites.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,2.19,792-2.19,,,,Guests,,Thousands,1/,"5,012","5,845","7,650","7,684","7,855","8,856","7,750","7,917","8,430","9,725","10,458","11,570","12,039","11,286","12,138","12,339","14,350","15,702","17,101","17,292","20,222","41,336","39,024","40,822","42,013","29,101","42,216","48,251",
792,2.20,792-2.20,,,,Overnights,,Thousands,1/,"9,678","11,490","14,941","15,514","16,783","16,476","14,178","15,202","16,234","18,357","18,819","21,503","22,248","20,832","22,930","23,832","27,617","30,332","33,091","32,449","37,481","76,852","75,747","78,442","78,479","55,228","82,910","93,969",
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,2.21,792-2.21,,,,Guests,,Thousands,,"4,787","5,560","7,328","7,396","7,839","8,825","7,741","7,908","8,423","9,720","10,454","11,566","12,033","11,274","11,855","11,879","13,700","14,906","16,194","16,264","19,056","39,653","36,736","38,345","39,445","27,636","39,948","45,963",
792,2.22,792-2.22,,,,Overnights,,Thousands,,"9,624","11,417","14,811","15,358","16,715","16,351","14,147","15,152","16,199","18,341","18,807","21,476","22,223","20,809","22,340","22,872","26,280","28,663","31,270","30,406","35,225","73,555","70,602","73,069","72,873","52,034","77,830","88,994",
795,0,795-0,TURKMENISTAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,2.19,795-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
795,2.20,795-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,2.21,795-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
795,2.22,795-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
796,0,796-0,TURKS AND CAICOS ISLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,2.19,796-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
796,2.20,796-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,2.21,796-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
796,2.22,796-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
798,0,798-0,TUVALU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,2.19,798-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
798,2.20,798-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,2.21,798-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
798,2.22,798-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
800,0,800-0,UGANDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2.19,800-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
800,2.20,800-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,2.21,800-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
800,2.22,800-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
804,0,804-0,UKRAINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,2.19,804-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,"6,680","6,754","5,596","5,640","5,999","6,333","6,638","4,872","5,114","5,681","5,729","6,088","6,002","3,125",..,..,
804,2.20,804-2.20,,,,Overnights,,Thousands,,"62,935","42,819","40,586","40,408","38,743","38,349","40,129","38,951","38,100","38,098","37,336",..,"53,569","52,409","47,063","42,900","40,228","41,312","41,780","28,150","24,204","24,433","24,524","15,751","16,443","8,632",..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,2.21,804-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,"3,607","3,584","2,827","3,057","3,598","3,819","4,192","3,287","3,669","4,217","4,257","4,536","4,598","2,435",..,..,
804,2.22,804-2.22,,,,Overnights,,Thousands,,"11,429","8,853","7,837","7,588","7,303","7,986","8,299","8,398","8,411","8,486","8,554",..,"11,903","11,640","9,407","9,625","9,259","9,713","10,223","8,088","7,869","8,557","8,604","8,344","8,590","4,580",..,..,
784,0,784-0,UNITED ARAB EMIRATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Note 2019: the source of the data changed and therefore, are not comparable with those of previous years. New sources: The Federal Authority for Identity and Citizenship, Economic Survey, Household income and expenditure survey, Mirror statistics for GCC data and Tourism surveys done by local tourism authorities."
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,2.19,784-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
784,2.20,784-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,2.21,784-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"3,336","6,572","7,157","5,466","7,882","8,453","8,761","10,196",..,
784,2.22,784-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"10,860","17,807","18,864","19,615","18,508","19,562","32,896","40,818",..,
826,0,826-0,UNITED KINGDOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,2.19,826-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"126,010","119,434","126,640","126,020","122,905","114,242","124,426","119,455","120,678","118,556","122,780",..,..,"126,000",
826,2.20,826-2.20,,,,Overnights,,Thousands,,"526,030","532,790","555,300","515,950","568,630","576,370","529,600","531,940","490,540","408,950","442,300","400,100","394,413","378,388","398,749","373,321","387,329","388,240","376,607","349,546","377,101","359,557","369,454","371,747","371,810",..,..,"383,264",
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,2.21,826-2.21,,,,Guests,,Thousands,,"43,291","44,500","36,300","30,351","35,380","57,120","54,960","57,680","52,020","48,100","52,611","46,783","47,010","46,256","48,279","46,260","41,920","43,120","43,160","40,470","41,820","42,490","42,510","42,040","43,490",..,..,..,
826,2.22,826-2.22,,,,Overnights,,Thousands,,"88,346","88,900","94,900","81,093","93,000","139,000","134,420","130,560","118,480","106,510","117,926","102,010","105,231","103,020","106,116","103,160","86,100","89,300","89,200","86,400","87,330","87,580","87,740","91,130","89,110",..,..,..,
840,0,840-0,UNITED STATES OF AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,2.19,840-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
840,2.20,840-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,2.21,840-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
840,2.22,840-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
850,0,850-0,UNITED STATES VIRGIN ISLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,2.19,850-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
850,2.20,850-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,2.21,850-2.21,,,,Guests,,Thousands,,35,45,45,..,..,46,52,65,68,69,80,103,82,77,79,67,54,50,53,53,48,57,63,38,40,37,45,..,
850,2.22,850-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
858,0,858-0,URUGUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,2.19,858-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
858,2.20,858-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,2.21,858-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
858,2.22,858-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
860,0,860-0,UZBEKISTAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
